300	3.35593997367058e-06
300.2	1.8213777628599e-06
300.4	8.86841400429017e-07
300.6	5.9961296618173e-07
300.8	6.36532527771133e-07
301	1.02168104116205e-06
301.2	2.01298777496225e-06
301.4	3.36194884787225e-06
301.6	3.29202363767892e-06
301.8	1.78236992336621e-06
302	7.71592311991224e-07
302.2	3.33953410889759e-07
302.4	1.65107130003569e-07
302.6	1.09092254364764e-07
302.8	1.02590210944211e-07
303	1.2950437771367e-07
303.2	1.873373913604e-07
303.4	2.73417684098061e-07
303.6	3.87984632624379e-07
303.8	5.09130507355599e-07
304	6.69769291478297e-07
304.2	9.57066443467554e-07
304.4	1.40223552295945e-06
304.6	2.37850528831761e-06
304.8	6.10351649012807e-06
305	2.71273626637392e-05
305.2	0.000136450655927264
305.4	0.000228107289335813
305.6	0.000163427891655616
305.8	0.000148680952592643
306	0.000207888211567166
306.2	0.000416719678603384
306.4	0.000700361704306563
306.6	0.00045207485283402
306.8	0.000293595287474692
307	0.000253666234066795
307.2	0.000306669234261055
307.4	0.000543148151271524
307.6	0.000403867620370296
307.8	0.000131455237749932
308	8.8837850906468e-05
308.2	5.5300058798025e-05
308.4	1.34527346917685e-05
308.6	3.95955060560567e-06
308.8	1.42311197828175e-06
309	6.21181281467837e-07
309.2	3.78108220530243e-07
309.4	3.54331782151773e-07
309.6	5.67899983384985e-07
309.8	1.57292437575132e-06
310	7.86752585403467e-07
310.2	2.18987357345079e-07
310.4	1.07304552539913e-07
310.6	1e-07
310.8	1e-07
311	1e-07
311.2	1e-07
311.4	1e-07
311.6	1.41643869786549e-07
311.8	2.89934343215524e-07
312	5.67522989576495e-07
312.2	3.38240421624974e-07
312.4	1.54709780373239e-07
312.6	1.00284762804138e-07
312.8	1e-07
313	1.26495694317456e-07
313.2	2.25159965389557e-07
313.4	4.30916874460349e-07
313.6	6.99292839591077e-07
313.8	1.13653787737769e-06
314	2.34438824813108e-06
314.2	5.82489384442358e-06
314.4	1.45445733891998e-05
314.6	3.10274733103444e-05
314.8	2.34319455039074e-05
315	1.50522526833098e-05
315.2	1.64004482660484e-05
315.4	3.06641294271494e-05
315.6	9.03425657359477e-05
315.8	0.000252341751718368
316	0.0004017180360635
316.2	0.000683443111788628
316.4	0.0013958291540557
316.6	0.00278509488745735
316.8	0.00553518954461512
317	0.00727610337915404
317.2	0.00371784307574242
317.4	0.00175373137875584
317.6	0.0011644839092251
317.8	0.00110713091918644
318	0.00139191097706404
318.2	0.00195149106025657
318.4	0.00238205480533302
318.6	0.00218303529070951
318.8	0.0016546775948459
319	0.00128152672618584
319.2	0.00112653859076475
319.4	0.00110234471112116
319.6	0.00117658216364921
319.8	0.00144126141108015
320	0.00221753217511486
320.2	0.00456003791379482
320.4	0.0112830535933002
320.6	0.0161478604835707
320.8	0.0118595234241231
321	0.00948857742494708
321.2	0.00922132319854423
321.4	0.0104374557780556
321.6	0.0146216857759687
321.8	0.0294365577950964
322	0.0877437225557732
322.2	0.0551066974130326
322.4	0.0154212561356247
322.6	0.00714012704327105
322.8	0.00535033603837006
323	0.00671476094399873
323.2	0.0136276128389563
323.4	0.00963258806834386
323.6	0.00309787497305148
323.8	0.00154864700688519
324	0.00113580916823715
324.2	0.00146080088659293
324.4	0.00252498068867111
324.6	0.0105546697591628
324.8	0.0006095594021812
325	0.000135373805678532
325.2	6.52096395439518e-05
325.4	4.84228728628495e-05
325.6	5.51671943389665e-05
325.8	3.91838261081797e-05
326	1.6292355738509e-05
326.2	1.00508430695163e-05
326.4	1.11482806799729e-05
326.6	2.60216870562442e-05
326.8	0.000231390408925274
327	9.91805755677956e-05
327.2	1.38840186204743e-05
327.4	3.41480029240754e-06
327.6	1.68826740096943e-06
327.8	2.38853942845226e-06
328	1.04256470139141e-06
328.2	1.01324961954217e-07
328.4	1e-07
328.6	1e-07
328.8	1e-07
329	1e-07
329.2	1e-07
329.4	1e-07
329.6	1e-07
329.8	1e-07
330	1e-07
330.2	1e-07
330.4	1e-07
330.6	1e-07
330.8	1e-07
331	1e-07
331.2	1e-07
331.4	1e-07
331.6	1e-07
331.8	1e-07
332	1e-07
332.2	1e-07
332.4	1e-07
332.6	1e-07
332.8	1e-07
333	1e-07
333.2	1e-07
333.4	1e-07
333.6	1e-07
333.8	1e-07
334	1e-07
334.2	1e-07
334.4	1e-07
334.6	1e-07
334.8	1e-07
335	1e-07
335.2	1e-07
335.4	1e-07
335.6	1e-07
335.8	1e-07
336	1e-07
336.2	1e-07
336.4	1e-07
336.6	1e-07
336.8	1e-07
337	1e-07
337.2	1e-07
337.4	1e-07
337.6	1e-07
337.8	1e-07
338	1e-07
338.2	1e-07
338.4	1e-07
338.6	1e-07
338.8	1e-07
339	1e-07
339.2	1e-07
339.4	1e-07
339.6	1e-07
339.8	1e-07
340	1e-07
340.2	1e-07
340.4	1e-07
340.6	1e-07
340.8	1e-07
341	1e-07
341.2	1e-07
341.4	1e-07
341.6	1e-07
341.8	1e-07
342	1e-07
342.2	1e-07
342.4	1e-07
342.6	1e-07
342.8	1e-07
343	1e-07
343.2	1e-07
343.4	1e-07
343.6	1e-07
343.8	1e-07
344	1e-07
344.2	2.90511925875987e-07
344.4	1.31226406035324e-06
344.6	5.34958514233348e-06
344.8	1.74834022437587e-05
345	5.81394518653716e-05
345.2	0.000197161510976654
345.4	0.000371301680295839
345.6	0.000459025414423242
345.8	0.000639288393816917
346	0.00111339470386799
346.2	0.0024798990833746
346.4	0.0052487131889856
346.6	0.00414595727429576
346.8	0.00241175157726695
347	0.00187432767412159
347.2	0.0020384450578339
347.4	0.00327969322114604
347.6	0.0100547763179437
347.8	0.0616649454323052
348	0.00794992739690913
348.2	0.00253127404102772
348.4	0.00133268357576368
348.6	0.000812631268495989
348.8	0.000459806682884918
349	0.000230012602759563
349.2	0.000112358087951422
349.4	5.8402774186793e-05
349.6	3.32974816120726e-05
349.8	2.08645633495683e-05
350	1.42736789319911e-05
350.2	1.05840767234874e-05
350.4	8.48886297499878e-06
350.6	7.28287815561507e-06
350.8	6.58537182740154e-06
351	6.34661803635365e-06
351.2	6.51133717636021e-06
351.4	7.10970420045667e-06
351.6	8.27169383612469e-06
351.8	1.02823883143678e-05
352	1.37218893520112e-05
352.2	1.98063280568032e-05
352.4	3.12798226298919e-05
352.6	5.50306064421897e-05
352.8	0.000111082710360721
353	0.000271315621477562
353.2	0.000896333696621438
353.4	0.00536567937566248
353.6	0.0422220491785613
353.8	0.0124022822308311
354	0.0088718806229014
354.2	0.01252241219088
354.4	0.0321264663181129
354.6	0.0608055216760393
354.8	0.0218544342471399
355	0.0108691038076662
355.2	0.00846209625262047
355.4	0.00952922973221545
355.6	0.0160172323852245
355.8	0.0483645356751246
356	0.0529103132491524
356.2	0.0157613879021222
356.4	0.00767614964303006
356.6	0.00673987775694246
356.8	0.00418258453904458
357	0.0041685952997435
357.2	0.00561151595842958
357.4	0.0108199128545285
357.6	0.0353187921566742
357.8	0.038594317909917
358	0.0107261431318195
358.2	0.00466417351967329
358.4	0.00287476658560905
358.6	0.00224525806078402
358.8	0.00212265361426073
359	0.00241915962342275
359.2	0.00365065697305529
359.4	0.00643878010955628
359.6	0.00877539680489792
359.8	0.012980951674112
360	0.00983045596066639
360.2	0.00585064185264717
360.4	0.00400601616138836
360.6	0.00331106924864633
360.8	0.0032682379119472
361	0.0038319381258241
361.2	0.00536075514142721
361.4	0.00878087618387796
361.6	0.0125591914412644
361.8	0.0115306440580551
362	0.00761767868344015
362.2	0.00518480018180283
362.4	0.00412377377417741
362.6	0.00391042589190368
362.8	0.00450714282543622
363	0.0066159845492197
363.2	0.0101608472989912
363.4	0.0193891987687704
363.6	0.0395786290313437
363.8	0.028496946684219
364	0.014280741698548
364.2	0.00967402635312932
364.4	0.0106583202436429
364.6	0.00851154210643513
364.8	0.0103117126577824
365	0.0160263195581901
365.2	0.0193831348597083
365.4	0.0107642155387399
365.6	0.00504131426010943
365.8	0.00280741026448983
366	0.0018935768977639
366.2	0.00154966412782875
366.4	0.00154656626446668
366.6	0.00136015306244367
366.8	0.00136991921064426
367	0.00166520401846103
367.2	0.00237003686550926
367.4	0.00394509432383483
367.6	0.00720430927050936
367.8	0.0101309986573995
368	0.00784883707771324
368.2	0.00508350441870164
368.4	0.00374163164060681
368.6	0.00330340258510414
368.8	0.00357756013649461
369	0.0047437126189698
369.2	0.00607883397391673
369.4	0.00823917006203187
369.6	0.00725092693572996
369.8	0.00419075961956362
370	0.00239890826904469
370.2	0.00158486219858784
370.4	0.00123831448730408
370.6	0.00103746298823911
