350.0	0.0091532069
350.5	0.0093532914
351.0	0.011031392
351.5	0.012426246
352.0	0.01252606
352.5	0.011877855
353.0	0.0094527566
353.5	0.0062082774
354.0	0.0036128876
354.5	0.0026089785
355.0	0.0034398505
355.5	0.0062359345
356.0	0.010112451
356.5	0.014042007
357.0	0.018397882
357.5	0.022168345
358.0	0.022323675
358.5	0.019411054
359.0	0.016577058
359.5	0.014546906
360.0	0.011444681
360.5	0.010136176
361.0	0.017158136
361.5	0.025863149
362.0	0.029961026
362.5	0.032125347
363.0	0.034914002
363.5	0.038508964
364.0	0.038627875
364.5	0.032106133
365.0	0.029870574
365.5	0.028796728
366.0	0.026944418
366.5	0.024755957
367.0	0.02816726
367.5	0.040966702
368.0	0.057414694
368.5	0.076498804
369.0	0.10653065
369.5	0.15884503
370.0	0.23429434
370.5	0.31396889
371.0	0.37959969
371.5	0.42251434
372.0	0.42247227
372.5	0.37848629
373.0	0.3047974
373.5	0.22820667
374.0	0.16832928
374.5	0.11570205
375.0	0.087569609
375.5	0.094740515
376.0	0.11814061
376.5	0.13653287
377.0	0.14448584
377.5	0.14989726
378.0	0.15315569
378.5	0.14512637
379.0	0.12112663
379.5	0.093976231
380.0	0.073380775
380.5	0.055387268
381.0	0.035484724
381.5	0.015688224
382.0	0.0061875141
382.5	0.0037514108
383.0	0.0034933192
383.5	0.0052413374
384.0	0.0086757869
384.5	0.015363388
385.0	0.028078835
385.5	0.045152993
386.0	0.057906175
386.5	0.065220966
387.0	0.070999718
387.5	0.078127255
388.0	0.089527798
388.5	0.10764838
389.0	0.13647656
389.5	0.17395073
390.0	0.21049721
390.5	0.25077715
391.0	0.30022135
391.5	0.35745682
392.0	0.42905773
392.5	0.51233791
393.0	0.60431564
393.5	0.69632912
394.0	0.78188988
394.5	0.85189247
395.0	0.89949455
395.5	0.92842743
396.0	0.9383786
396.5	0.94286598
397.0	0.94646194
397.5	0.94573822
398.0	0.94554222
398.5	0.94605736
399.0	0.94770569
399.5	0.9472377
400.0	0.94871544
400.5	0.94896439
401.0	0.94986305
401.5	0.95442802
402.0	0.95360275
402.5	0.95643188
403.0	0.95546921
403.5	0.95215973
404.0	0.95471924
404.5	0.95415863
405.0	0.95417427
405.5	0.95188614
406.0	0.95364967
406.5	0.95132645
407.0	0.94987068
407.5	0.95415871
408.0	0.95291801
408.5	0.95267365
409.0	0.95186729
409.5	0.95532646
410.0	0.95596077
410.5	0.95450851
411.0	0.96001755
411.5	0.95834
412.0	0.96273094
412.5	0.96047928
413.0	0.95943871
413.5	0.95659287
414.0	0.94728592
414.5	0.93947884
415.0	0.92309555
415.5	0.9038839
416.0	0.86743858
416.5	0.81796722
417.0	0.76462669
417.5	0.70250198
418.0	0.63781876
418.5	0.56996323
419.0	0.50707947
419.5	0.44701241
420.0	0.39443054
420.5	0.35199146
421.0	0.3181889
421.5	0.29344059
422.0	0.27076685
422.5	0.24754732
423.0	0.21581215
423.5	0.18278034
424.0	0.14983418
424.5	0.11424942
425.0	0.081010876
425.5	0.049096766
426.0	0.024724247
426.5	0.013307424
427.0	0.0082492709
427.5	0.0056093991
428.0	0.0043542501
428.5	0.0038861936
429.0	0.0038787669
429.5	0.004091109
430.0	0.004423025
430.5	0.0048264986
431.0	0.00508591
431.5	0.0051052862
432.0	0.004879075
432.5	0.0043746346
433.0	0.0037944502
433.5	0.0031499472
434.0	0.002439395
434.5	0.001723617
435.0	0.0011519471
435.5	0.00075823374
436.0	0.0005161126
436.5	0.00038764726
437.0	0.00029806094
437.5	0.00022721812
438.0	0.00017580401
438.5	0.00016181095
439.0	0.00017748773
439.5	0.00030984296
440.0	0.00040727977
440.5	0.00054377027
441.0	0.00083058476
441.5	0.0014446652
442.0	0.0023688795
442.5	0.0028965294
443.0	0.0029195395
443.5	0.0027480546
444.0	0.0025773341
444.5	0.0022082776
445.0	0.0018419385
445.5	0.0013806623
446.0	0.00063525602
446.5	0.0001545357
447.0	8.962937E-05
447.5	5.726075E-05
448.0	3.743546E-05
448.5	2.261268E-05
449.0	2.183411E-05
449.5	2.488262E-05
450.0	2.990352E-05
450.5	3.469663E-05
451.0	4.652636E-05
451.5	6.879875E-05
452.0	0.00010366899
452.5	0.00013988281
453.0	0.00020200502
453.5	0.0002506629
454.0	0.00028540121
454.5	0.00028274706
455.0	0.0002666238
455.5	0.00024494791
456.0	0.00021560185
456.5	0.00019243915
457.0	0.00015763655
457.5	0.00012966884
458.0	0.00012764914
458.5	0.00017622177
459.0	0.00027243234
459.5	0.00037661918
460.0	0.00050818715
460.5	0.00075049311
461.0	0.0011347203
461.5	0.0016320664
462.0	0.0019453198
462.5	0.001993371
463.0	0.0019316335
463.5	0.0017658812
464.0	0.0015988693
464.5	0.001373037
465.0	0.0011472325
465.5	0.00090562001
466.0	0.00077693336
466.5	0.0008698222
467.0	0.001210478
467.5	0.0018789932
468.0	0.0029978755
468.5	0.0047977036
469.0	0.0077834714
469.5	0.012403011
470.0	0.019898193
470.5	0.031901345
471.0	0.050284843
471.5	0.076197333
472.0	0.10959087
472.5	0.15302227
473.0	0.20499464
473.5	0.27153984
474.0	0.35071358
474.5	0.4340799
475.0	0.51726128
475.5	0.59426414
476.0	0.66484505
476.5	0.72449402
477.0	0.78090584
477.5	0.82584023
478.0	0.86521591
478.5	0.89275078
479.0	0.91120491
479.5	0.93124275
480.0	0.94500107
480.5	0.95757736
481.0	0.96605896
481.5	0.96722198
482.0	0.97294464
482.5	0.97186966
483.0	0.9731144
483.5	0.97359482
484.0	0.97452271
484.5	0.97642288
485.0	0.97529861
485.5	0.98045059
486.0	0.98015579
486.5	0.98083847
487.0	0.98395493
487.5	0.98277657
488.0	0.98657906
488.5	0.98350159
489.0	0.98507904
489.5	0.9847065
490.0	0.98479248
490.5	0.98616142
491.0	0.98323196
491.5	0.98498108
492.0	0.98190887
492.5	0.98270866
493.0	0.98088745
493.5	0.98105255
494.0	0.98124626
494.5	0.9768457
495.0	0.9760955
495.5	0.97234192
496.0	0.97192589
496.5	0.96918983
497.0	0.96476128
497.5	0.96036758
498.0	0.95101364
498.5	0.94328705
499.0	0.9216172
499.5	0.89605072
500.0	0.86325256
500.5	0.82486549
501.0	0.78198212
501.5	0.72865997
502.0	0.66526825
502.5	0.58255363
503.0	0.49923794
503.5	0.41359158
504.0	0.33076553
504.5	0.25824265
505.0	0.19344065
505.5	0.137661
506.0	0.091839123
506.5	0.057801046
507.0	0.035775564
507.5	0.022421432
508.0	0.014933288
508.5	0.010460073
509.0	0.0077101582
509.5	0.0061554939
510.0	0.0051475477
510.5	0.0046837199
511.0	0.0044155866
511.5	0.0042732364
512.0	0.0042346326
512.5	0.0042626363
513.0	0.004218955
513.5	0.0041123763
514.0	0.0039322954
514.5	0.0037255701
515.0	0.0035265282
515.5	0.0032246852
516.0	0.0029590249
516.5	0.0027172259
517.0	0.0025010929
517.5	0.002362424
518.0	0.002278859
518.5	0.002306665
519.0	0.0024257968
519.5	0.0027195782
520.0	0.0031688178
520.5	0.0037854496
521.0	0.0045236415
521.5	0.0051514494
522.0	0.0055710685
522.5	0.0057083637
523.0	0.0056691408
523.5	0.005379976
524.0	0.005079692
